[Header],,,
[Manifests],,,
A,HumanCytoSNP-12v2-1_L,,
[Data],,,
Sample_ID,Sample_Name,SentrixBarcode_A,SentrixPosition_A
202013860213_R03C01,2P13,202013860213,R03C01
202013860213_R04C02,2Q03,202013860213,R04C02
200111400133_R01C01,2E61,200111400133,R01C01
200111400133_R02C01,2E63,200111400133,R02C01
200111400133_R04C01,2E71,200111400133,R04C01
200111400133_R04C02,2E72,200111400133,R04C02
200111400133_R05C01,2E73,200111400133,R05C01
201464380012_R01C02,2L42,201464380012,R01C02
201464380012_R02C01,2L43,201464380012,R02C01
201464380012_R02C02,2L44,201464380012,R02C02
202013850255_R04C01,2Q95,202013850255,R04C01
202013850255_R04C02,2Q96,202013850255,R04C02
202013850255_R05C01,2Q97,202013850255,R05C01
202349340137_R01C01,2S88,202349340137,R01C01
202349340137_R01C02,2S89,202349340137,R01C02
202349340137_R02C01,2S90,202349340137,R02C01
200565230103_R01C02,2G05,200565230103,R01C02
200565230103_R02C01,2G06,200565230103,R02C01
200565230103_R02C02,2G07,200565230103,R02C02
202142610112_R05C01,2Q51,202142610112,R05C01
200544760019_R02C01,2F40,200544760019,R02C01
202349340137_R02C02,2S98,202349340137,R02C02